Sale Date;ISBN;Discount;ItemID;OrderID
2/16/93;989-28-229-6632-6;0,1;107065-83-551;107065-3229
2/16/93;989-28-79-74374-1;;107065-86-6856;107065-3229
2/16/93;989-28-3705-222-9;;107065-86-8865;107065-3230
2/16/93;989-28-79-71565-6;;107065-89-1568;107065-3230
2/16/93;989-28-79-45675-7;;107065-92-4986;107065-3231
2/16/93;989-28-79-16826-1;;107065-98-59;107065-3231
2/16/93;989-28-654-5018-9;;107065-1-5065;107065-3232
2/16/93;989-28-654-8573-0;;107065-3-256;107065-3232
2/16/93;989-28-654-7965-4;;107065-82-2125;107065-3232
2/16/93;989-28-79-68089-3;0,05;107065-47-6003;107065-3233
2/16/93;989-28-79-26824-4;;107065-28-5679;107065-3233
2/16/93;989-28-79-13801-1;;107065-48-3602;107065-3233
2/16/93;989-28-79-23023-4;;107065-60-1399;107065-3233
2/16/93;989-28-79-68089-3;0,05;107065-1-994;107065-3234
2/16/93;989-28-79-69807-2;;107065-4-9761;107065-3234
2/16/93;989-28-79-74374-1;;107065-5-9150;107065-3234
2/16/93;989-28-79-68089-3;0,05;107065-38-5752;107065-3235
2/16/93;989-28-229-9769-6;;107065-21-8700;107065-3235
2/16/93;989-28-79-91028-0;;107065-44-1978;107065-3235
2/16/93;989-28-229-7592-2;;107065-24-5202;107065-3236
2/16/93;989-28-3705-007-2;;107065-33-4831;107065-3236
2/16/93;989-28-229-1404-4;;107065-98-8802;107065-3236
2/16/93;989-28-229-9769-6;;107065-38-3760;107065-3237
2/16/93;989-28-79-13801-1;;107065-47-4420;107065-3237
2/16/93;989-28-229-3157-7;;107065-82-5137;107065-3237
2/17/93;989-28-229-1404-4;0,15;107066-1-3235;107065-3282
2/17/93;989-28-3705-054-6;;107066-85-5479;107066-3238
2/17/93;989-28-3705-007-2;;107066-91-6080;107066-3239
2/17/93;989-28-3705-966-2;;107066-9-7912;107066-3240
2/17/93;989-28-3705-007-2;;107066-71-1659;107066-3241
2/17/93;989-28-3705-987-7;;107066-91-1040;107066-3242
2/17/93;989-28-3705-007-2;;107066-77-467;107066-3243
2/17/93;989-28-3705-007-2;;107066-3-453;107066-3244
2/17/93;989-28-3705-007-2;;107066-38-1689;107066-3245
2/17/93;989-28-3705-007-2;;107066-37-2020;107066-3246
2/17/93;989-28-3705-138-3;;107066-33-4669;107066-3247
2/17/93;989-28-79-27078-0;;107066-15-6112;107066-3248
2/17/93;989-28-79-86624-2;;107066-15-7033;107066-3249
2/17/93;989-28-79-86624-2;;107066-1-1925;107066-3250
2/17/93;989-28-79-30536-9;;107066-76-4495;107066-3251
2/17/93;989-28-79-32105-5;;107066-72-5057;107066-3252
2/17/93;989-28-79-82197-5;;107066-56-9145;107066-3253
2/17/93;989-28-79-45675-7;;107066-69-2782;107066-3254
2/17/93;989-28-79-82197-5;;107066-73-2079;107066-3255
2/17/93;989-28-654-5018-9;;107066-82-3827;107066-3256
2/17/93;989-28-654-0127-3;;107066-81-6861;107066-3257
2/17/93;989-28-79-82749-6;;107066-55-8987;107066-3258
2/17/93;989-28-79-69807-2;;107066-43-5523;107066-3259
2/17/93;989-28-79-82125-8;;107066-60-3118;107066-3260
2/17/93;989-28-79-69807-2;;107066-32-9705;107066-3261
2/17/93;989-28-79-69807-2;;107066-92-8183;107066-3262
2/17/93;989-28-79-69807-2;;107066-43-5522;107066-3263
2/17/93;989-28-79-69807-2;;107066-92-8182;107066-3264
2/17/93;989-28-79-13871-4;;107066-25-6288;107066-3265
2/17/93;989-28-79-05670-4;;107066-2-5364;107066-3266
2/17/93;989-28-79-13871-4;;107066-99-1358;107066-3267
2/17/93;989-28-79-13871-4;;107066-40-9102;107066-3268
2/17/93;989-28-654-6033-1;;107066-84-7390;107066-3269
2/17/93;989-28-654-6033-1;;107066-40-7334;107066-3270
2/17/93;989-28-229-1404-4;0,15;107066-1-7790;107066-3271
2/17/93;989-28-229-9769-6;;107066-61-390;107066-3272
2/17/93;989-28-229-7592-2;;107066-24-6308;107066-3273
2/17/93;989-28-229-3157-7;;107066-1-8298;107066-3274
2/17/93;989-28-229-6632-6;0,1;107066-23-7214;107066-3275
2/17/93;989-28-229-6632-6;0,1;107066-22-9272;107066-3276
2/17/93;989-28-229-1404-4;;107066-6-8553;107066-3277
2/17/93;989-28-229-1404-4;0,15;107066-1-2825;107066-3278
2/17/93;989-28-229-9769-6;;107066-31-3519;107066-3279
2/17/93;989-28-229-7592-2;;107066-48-9274;107066-3280
2/17/93;989-28-229-3157-7;;107066-20-4342;107066-3281
2/17/93;989-28-229-9769-6;;107066-22-2771;107066-3283
2/17/93;989-28-229-1404-4;;107066-84-3788;107066-3284
2/17/93;989-28-229-7592-2;;107066-67-2954;107066-3285
2/17/93;989-28-79-26824-4;;107066-15-3767;107066-3286
2/17/93;989-28-79-26824-4;;107066-24-187;107066-3287
2/17/93;989-28-79-13801-1;;107066-29-6594;107066-3288
2/17/93;989-28-79-74374-1;;107066-45-6518;107066-3289
2/17/93;989-28-79-91028-0;;107066-57-5143;107066-3290
2/17/93;989-28-79-13801-1;;107066-99-1889;107066-3291
2/17/93;989-28-79-40897-8;;107066-82-4639;107066-3292
2/17/93;989-28-79-68089-3;0,05;107066-4-5350;107066-3293
2/17/93;989-28-79-74374-1;;107066-93-495;107066-3294
2/17/93;989-28-79-91028-0;;107066-11-3420;107066-3295
2/17/93;989-28-79-68089-3;0,05;107066-18-183;107066-3296
2/17/93;989-28-79-74374-1;;107066-40-7481;107066-3297
2/17/93;989-28-79-74374-1;;107066-49-4382;107066-3298
2/17/93;989-28-79-13801-1;;107066-95-1331;107066-3299
2/17/93;989-28-79-43574-5;;107066-39-9510;107066-3300
2/17/93;989-28-79-23023-4;;107066-4-1349;107066-3301
2/17/93;989-28-79-23023-4;;107066-23-4411;107066-3302
2/17/93;989-28-79-13801-1;;107066-29-9974;107066-3303
2/17/93;989-28-79-74374-1;;107066-66-5633;107066-3304
2/17/93;989-28-79-26824-4;;107066-52-2629;107066-3305
2/17/93;989-28-79-13801-1;;107066-67-9233;107066-3306
2/17/93;989-28-79-23023-4;;107066-51-1849;107066-3307
2/17/93;989-28-79-13801-1;;107066-17-7132;107066-3308
2/17/93;989-28-79-26824-4;;107066-63-4057;107066-3309
2/17/93;989-28-79-13801-1;;107066-32-3689;107066-3310
2/17/93;989-28-79-23023-4;;107066-94-9711;107066-3311
2/17/93;989-28-79-74374-1;;107066-97-5888;107066-3312
2/17/93;989-28-79-23023-4;;107066-36-9877;107066-3313
2/17/93;989-28-79-23023-4;;107066-8-244;107066-3314
2/17/93;989-28-79-40897-8;;107066-88-9732;107066-3315
2/17/93;989-28-79-71565-6;;107066-50-5551;107066-3316
2/17/93;989-28-79-13801-1;;107066-51-7428;107066-3317
2/17/93;989-28-79-13801-1;;107066-88-5262;107066-3318
2/17/93;989-28-79-13801-1;;107066-46-2699;107066-3319
2/17/93;989-28-79-13801-1;;107066-92-9984;107066-3320
2/17/93;989-28-79-03683-6;;107066-12-2072;107066-3321
2/17/93;989-28-79-03683-6;;107066-53-2866;107066-3322
2/17/93;989-28-3705-492-6;;107066-38-2912;107066-3323
2/17/93;989-28-3705-492-6;;107066-67-1865;107066-3324
2/17/93;989-28-3705-492-6;;107066-33-9835;107066-3325
2/17/93;989-28-229-7592-2;;107066-99-4779;107066-3326
2/17/93;989-28-79-74374-1;;107066-10-2175;107066-3327
2/17/93;989-28-79-40897-8;;107066-6-9274;107066-3327
2/17/93;989-28-229-3157-7;;107066-13-1890;107066-3328
2/17/93;989-28-79-01991-4;;107066-14-9574;107066-3328
2/17/93;989-28-79-05670-4;;107066-14-2777;107066-3329
2/17/93;989-28-229-9769-6;;107066-17-6863;107066-3329
2/17/93;989-28-79-13871-4;;107066-25-6287;107066-3330
2/17/93;989-28-79-11297-4;;107066-30-3749;107066-3330
2/17/93;989-28-79-69807-2;;107066-32-9704;107066-3331
2/17/93;989-28-3705-222-9;;107066-36-6408;107066-3331
2/17/93;989-28-79-70597-8;;107066-38-6044;107066-3332
2/17/93;989-28-79-11297-4;;107066-38-7403;107066-3332
2/17/93;989-28-229-9769-6;0,13;107066-42-7493;107066-3333
2/17/93;989-28-79-11297-4;0,13;107066-50-4869;107066-3333
2/17/93;989-28-229-5891-8;;107066-43-1474;107066-3334
2/17/93;989-28-229-0197-6;;107066-65-9095;107066-3334
2/17/93;989-28-79-82749-6;;107066-55-8986;107066-3335
2/17/93;989-28-79-82125-8;;107066-60-3117;107066-3335
2/17/93;989-28-3705-987-7;;107066-64-3236;107066-3336
2/17/93;989-28-3705-966-2;;107066-64-8281;107066-3336
2/17/93;989-28-229-7592-2;;107066-53-459;107066-3337
2/17/93;989-28-79-23023-4;;107066-64-2362;107066-3337
2/17/93;989-28-79-23023-4;;107066-64-9997;107066-3338
2/17/93;989-28-79-01991-4;;107066-66-8648;107066-3338
2/17/93;989-28-3705-222-9;;107066-66-1363;107066-3339
2/17/93;989-28-79-74374-1;;107066-77-7063;107066-3339
2/17/93;989-28-79-91028-0;;107066-86-634;107066-3340
2/17/93;989-28-79-23023-4;;107066-98-2641;107066-3340
2/17/93;989-28-79-26824-4;;107066-98-5348;107066-3341
2/17/93;989-28-79-13871-4;;107066-99-1357;107066-3341
2/17/93;989-28-79-68089-3;0,05;107066-46-5895;107066-3342
2/17/93;989-28-79-13801-1;;107066-50-8312;107066-3342
2/17/93;989-28-229-3157-7;;107066-55-4206;107066-3342
2/17/93;989-28-229-9769-6;;107066-7-129;107066-3342
2/17/93;989-28-79-13871-4;;107066-40-9101;107066-3343
2/17/93;989-28-79-86624-2;;107066-68-9247;107066-3343
2/17/93;989-28-79-74374-1;;107066-89-383;107066-3343
2/17/93;989-28-79-74374-1;;107066-25-143;107066-3344
2/17/93;989-28-79-45675-7;;107066-92-8798;107066-3344
2/18/93;989-28-229-1404-4;0,15;107067-1-2096;107066-3404
2/18/93;989-28-3705-007-2;;107067-75-4231;107067-3345
2/18/93;989-28-3705-007-2;;107067-53-9510;107067-3346
2/18/93;989-28-3705-592-3;;107067-13-5383;107067-3347
2/18/93;989-28-3705-987-7;;107067-79-6738;107067-3348
2/18/93;989-28-3705-987-7;;107067-82-5567;107067-3349
2/18/93;989-28-3705-007-2;;107067-15-1654;107067-3350
2/18/93;989-28-3705-007-2;;107067-47-3240;107067-3351
2/18/93;989-28-3705-007-2;;107067-58-690;107067-3352
2/18/93;989-28-3705-966-2;;107067-24-995;107067-3353
2/18/93;989-28-3705-007-2;;107067-30-8317;107067-3354
2/18/93;989-28-3705-649-4;;107067-29-5999;107067-3355
2/18/93;989-28-3705-007-2;;107067-91-2990;107067-3356
2/18/93;989-28-3705-007-2;;107067-47-1739;107067-3357
2/18/93;989-28-3705-987-7;;107067-58-3062;107067-3358
2/18/93;989-28-3705-007-2;;107067-30-495;107067-3359
2/18/93;989-28-79-61125-5;;107067-65-3357;107067-3360
2/18/93;989-28-79-11297-4;;107067-10-8823;107067-3361
2/18/93;989-28-79-16826-1;;107067-51-2011;107067-3362
2/18/93;989-28-79-82197-5;;107067-65-8198;107067-3363
2/18/93;989-28-79-27078-0;;107067-64-3522;107067-3364
2/18/93;989-28-79-11297-4;;107067-14-4092;107067-3365
2/18/93;989-28-79-11297-4;;107067-63-7189;107067-3366
2/18/93;989-28-79-18127-7;;107067-8-8141;107067-3367
2/18/93;989-28-79-32105-5;;107067-91-1923;107067-3368
2/18/93;989-28-79-45675-7;;107067-54-6777;107067-3369
2/18/93;989-28-79-07610-8;;107067-90-8869;107067-3370
2/18/93;989-28-654-0127-3;;107067-83-4627;107067-3371
2/18/93;989-28-654-3899-6;;107067-31-3865;107067-3372
2/18/93;989-28-654-3899-6;;107067-8-3521;107067-3373
2/18/93;989-28-79-13871-4;;107067-65-8479;107067-3374
2/18/93;989-28-79-13871-4;;107067-26-822;107067-3375
2/18/93;989-28-79-82749-6;;107067-13-9659;107067-3376
2/18/93;989-28-79-13871-4;;107067-72-9510;107067-3377
2/18/93;989-28-79-13871-4;;107067-46-9143;107067-3378
2/18/93;989-28-79-82749-6;;107067-13-9658;107067-3379
2/18/93;989-28-79-05670-4;;107067-2-1841;107067-3380
2/18/93;989-28-79-13871-4;;107067-65-8478;107067-3381
2/18/93;989-28-79-13871-4;;107067-46-9142;107067-3382
2/18/93;989-28-79-82125-8;;107067-20-9722;107067-3383
2/18/93;989-28-79-13871-4;;107067-72-9509;107067-3384
2/18/93;989-28-79-82125-8;;107067-20-9721;107067-3385
2/18/93;989-28-79-05670-4;;107067-89-9226;107067-3386
2/18/93;989-28-79-13871-4;;107067-31-6366;107067-3387
2/18/93;989-28-79-69807-2;;107067-2-7988;107067-3388
2/18/93;989-28-79-13871-4;;107067-26-821;107067-3389
2/18/93;989-28-79-13871-4;;107067-31-6365;107067-3390
2/18/93;989-28-654-0047-4;;107067-97-1468;107067-3391
2/18/93;989-28-229-9769-6;;107067-8-4327;107067-3392
2/18/93;989-28-229-9769-6;;107067-71-3693;107067-3393
2/18/93;989-28-229-6632-6;0,1;107067-85-2159;107067-3394
2/18/93;989-28-229-1404-4;0,15;107067-1-2892;107067-3395
2/18/93;989-28-229-5891-8;;107067-53-8541;107067-3396
2/18/93;989-28-229-5891-8;;107067-5-9843;107067-3397
2/18/93;989-28-229-7592-2;;107067-12-2394;107067-3398
2/18/93;989-28-229-1404-4;;107067-65-9090;107067-3399
2/18/93;989-28-229-1404-4;;107067-40-9164;107067-3400
2/18/93;989-28-229-6632-6;0,1;107067-36-5879;107067-3401
2/18/93;989-28-229-5891-8;;107067-82-5064;107067-3402
2/18/93;989-28-229-1404-4;;107067-27-2189;107067-3403
2/18/93;989-28-229-7592-2;;107067-81-7839;107067-3405
2/18/93;989-28-229-7592-2;;107067-15-9969;107067-3406
2/18/93;989-28-79-36485-4;;107067-73-2908;107067-3407
2/18/93;989-28-79-91028-0;;107067-95-4074;107067-3408
2/18/93;989-28-79-55824-6;0,13;107067-42-9801;107067-3409
2/18/93;989-28-79-23023-4;;107067-30-9346;107067-3410
2/18/93;989-28-79-68089-3;0,05;107067-65-872;107067-3411
2/18/93;989-28-79-26824-4;;107067-1-27;107067-3412
2/18/93;989-28-79-71565-6;;107067-24-5158;107067-3413
2/18/93;989-28-79-23023-4;;107067-33-7830;107067-3414
2/18/93;989-28-79-13801-1;;107067-26-4676;107067-3415
2/18/93;989-28-79-71565-6;;107067-80-9951;107067-3416
2/18/93;989-28-79-13801-1;;107067-21-1744;107067-3417
2/18/93;989-28-79-68089-3;0,05;107067-5-9731;107067-3418
2/18/93;989-28-79-23023-4;;107067-82-8251;107067-3419
2/18/93;989-28-79-26824-4;;107067-33-5049;107067-3420
2/18/93;989-28-79-91028-0;;107067-87-6541;107067-3421
2/18/93;989-28-79-23023-4;;107067-19-8402;107067-3422
2/18/93;989-28-79-23023-4;;107067-47-7428;107067-3423
2/18/93;989-28-79-26824-4;;107067-33-981;107067-3424
2/18/93;989-28-79-13801-1;;107067-47-3899;107067-3425
2/18/93;989-28-79-74374-1;;107067-20-1543;107067-3426
2/18/93;989-28-79-13801-1;;107067-40-4163;107067-3427
2/18/93;989-28-79-36485-4;;107067-7-4266;107067-3428
2/18/93;989-28-79-23023-4;;107067-60-4853;107067-3429
2/18/93;989-28-79-13801-1;;107067-28-5285;107067-3430
2/18/93;989-28-79-91028-0;;107067-67-7960;107067-3431
2/18/93;989-28-79-55752-2;;107067-52-1932;107067-3432
2/18/93;989-28-79-91028-0;;107067-89-1044;107067-3433
2/18/93;989-28-79-16808-7;;107067-57-9540;107067-3434
2/18/93;989-28-79-74374-1;;107067-88-3120;107067-3435
2/18/93;989-28-79-74374-1;;107067-40-6644;107067-3436
2/18/93;989-28-79-74374-1;;107067-35-5471;107067-3437
2/18/93;989-28-79-71565-6;;107067-66-2895;107067-3438
2/18/93;989-28-79-74374-1;;107067-71-6911;107067-3439
2/18/93;989-28-79-91028-0;;107067-18-282;107067-3440
2/18/93;989-28-79-13801-1;;107067-71-8430;107067-3441
2/18/93;989-28-79-13801-1;;107067-36-3599;107067-3442
2/18/93;989-28-79-23023-4;;107067-14-4800;107067-3443
2/18/93;989-28-3705-492-6;;107067-86-9889;107067-3444
2/18/93;989-28-3705-492-6;;107067-31-9552;107067-3445
2/18/93;989-28-3705-222-9;;107067-40-7237;107067-3446
2/18/93;989-28-3705-222-9;;107067-39-9543;107067-3447
2/18/93;989-28-3705-492-6;;107067-75-8051;107067-3448
2/18/93;989-28-3705-492-6;0,13;107067-42-1051;107067-3449
2/18/93;989-28-3705-222-9;;107067-31-9607;107067-3450
2/18/93;989-28-79-74374-1;;107067-82-3645;107067-3451
2/18/93;989-28-79-21991-8;;107067-12-5501;107067-3452
2/18/93;989-28-3705-583-1;;107067-17-4004;107067-3453
2/18/93;989-28-3705-987-7;;107067-86-9317;107067-3453
2/18/93;989-28-229-1404-4;;107067-56-8268;107067-3454
2/18/93;989-28-229-1404-4;;107067-7-7114;107067-3454
2/18/93;989-28-229-5891-8;;107067-31-103;107067-3455
2/18/93;989-28-229-0197-6;;107067-65-6280;107067-3455
2/18/93;989-28-79-69807-2;;107067-2-7987;107067-3456
2/18/93;989-28-79-13801-1;;107067-48-4394;107067-3456
2/18/93;989-28-79-30536-9;;107067-11-4046;107067-3457
2/18/93;989-28-79-32105-5;;107067-75-3938;107067-3457
2/18/93;989-28-79-23023-4;;107067-22-38;107067-3458
2/18/93;989-28-79-13801-1;;107067-72-1699;107067-3458
2/18/93;989-28-79-05670-4;;107067-18-8274;107067-3459
2/18/93;989-28-79-74374-1;;107067-7-1795;107067-3459
2/18/93;989-28-79-26824-4;;107067-18-56;107067-3460
2/18/93;989-28-79-74374-1;;107067-45-5510;107067-3460
2/18/93;989-28-79-74374-1;;107067-54-1410;107067-3461
2/18/93;989-28-79-16826-1;;107067-55-2648;107067-3461
2/18/93;989-28-79-82197-5;;107067-58-4380;107067-3462
2/18/93;989-28-79-74374-1;;107067-59-5210;107067-3462
2/18/93;989-28-79-51397-9;;107067-17-3475;107067-3463
2/18/93;989-28-79-71565-6;;107067-92-3910;107067-3463
2/18/93;989-28-79-74374-1;;107067-20-468;107067-3464
2/18/93;989-28-79-52883-6;;107067-67-9987;107067-3464
2/18/93;989-28-79-21991-8;;107067-68-5229;107067-3464
2/18/93;989-28-79-05670-4;;107067-89-9584;107067-3464
2/19/93;989-28-229-1404-4;0,15;107068-1-4794;107067-3479
2/19/93;989-28-3705-649-4;;107068-45-2726;107068-3465
2/19/93;989-28-3705-007-2;;107068-84-2645;107068-3466
2/19/93;989-28-3705-987-7;;107068-52-8942;107068-3467
2/19/93;989-28-3705-966-2;;107068-35-109;107068-3468
2/19/93;989-28-79-82125-8;;107068-37-8426;107068-3469
2/19/93;989-28-79-13871-4;;107068-11-977;107068-3470
2/19/93;989-28-79-13871-4;;107068-11-976;107068-3471
2/19/93;989-28-79-13871-4;;107068-34-6342;107068-3472
2/19/93;989-28-654-0047-4;;107068-31-2144;107068-3473
2/19/93;989-28-229-9769-6;;107068-59-9139;107068-3474
2/19/93;989-28-229-1404-4;;107068-21-6497;107068-3475
2/19/93;989-28-229-1404-4;0,15;107068-1-3629;107068-3476
2/19/93;989-28-229-1404-4;0,15;107068-1-6784;107068-3477
2/19/93;989-28-229-3157-7;;107068-87-7716;107068-3478
2/19/93;989-28-229-7592-2;;107068-35-3289;107068-3480
2/19/93;989-28-229-1404-4;;107068-48-7618;107068-3481
2/19/93;989-28-229-1404-4;;107068-1-2409;107068-3482
2/19/93;989-28-229-9769-6;;107068-67-4532;107068-3483
2/19/93;989-28-229-7592-2;0,13;107068-42-5393;107068-3484
2/19/93;989-28-79-13801-1;;107068-13-1890;107068-3485
2/19/93;989-28-79-13801-1;;107068-67-332;107068-3486
2/19/93;989-28-79-23023-4;;107068-91-2038;107068-3487
2/19/93;989-28-79-13801-1;;107068-46-8896;107068-3488
2/19/93;989-28-79-23023-4;;107068-68-7663;107068-3489
2/19/93;989-28-79-91028-0;;107068-1-777;107068-3490
2/19/93;989-28-79-23023-4;;107068-83-3458;107068-3491
2/19/93;989-28-79-13801-1;;107068-60-2411;107068-3492
2/19/93;989-28-79-23023-4;;107068-98-357;107068-3493
2/19/93;989-28-79-13801-1;;107068-18-1169;107068-3494
2/19/93;989-28-79-74374-1;;107068-81-849;107068-3495
2/19/93;989-28-79-74374-1;;107068-27-9887;107068-3496
2/19/93;989-28-79-74374-1;;107068-55-4921;107068-3497
2/19/93;989-28-79-23023-4;;107068-84-4563;107068-3498
2/19/93;989-28-79-55752-2;;107068-86-7789;107068-3499
2/19/93;989-28-79-74374-1;;107068-38-5789;107068-3500
2/19/93;989-28-79-23023-4;;107068-64-1189;107068-3501
2/19/93;989-28-79-13801-1;;107068-32-4768;107068-3502
2/19/93;989-28-79-16808-7;;107068-73-8814;107068-3503
2/19/93;989-28-79-13801-1;;107068-36-2405;107068-3504
2/19/93;989-28-79-44730-4;;107068-73-815;107068-3505
2/19/93;989-28-3705-222-9;;107068-5-3419;107068-3506
2/19/93;989-28-3705-492-6;;107068-49-5251;107068-3507
2/19/93;989-28-3705-222-9;;107068-3-6113;107068-3508
2/19/93;989-28-79-13871-4;;107068-34-6341;107068-3509
2/19/93;989-28-3705-492-6;;107068-8-9862;107068-3509
2/19/93;989-28-79-23023-4;;107068-29-8691;107068-3510
2/19/93;989-28-79-82125-8;;107068-37-8425;107068-3510
2/19/93;989-28-79-68089-3;0,05;107068-15-9765;107068-3511
2/19/93;989-28-79-23023-4;;107068-80-4831;107068-3511
2/19/93;989-28-79-16808-7;;107068-29-8441;107068-3512
2/19/93;989-28-79-01991-4;;107068-93-9881;107068-3512
2/19/93;989-28-3705-966-2;;107068-47-9719;107068-3513
2/19/93;989-28-3705-222-9;;107068-51-6001;107068-3513
2/19/93;989-28-229-1404-4;0,15;107068-1-7346;107068-3514
2/19/93;989-28-79-22562-9;;107068-12-6239;107068-3514
2/19/93;989-28-79-61125-5;;107068-67-6420;107068-3514
2/20/93;989-28-229-1404-4;0,15;107069-1-5871;107051-3546
2/20/93;989-28-3705-775-0;;107069-54-9864;107069-3515
2/20/93;989-28-3705-007-2;;107069-73-7007;107069-3516
2/20/93;989-28-3705-007-2;;107069-82-3948;107069-3517
2/20/93;989-28-3705-592-3;;107069-4-4759;107069-3518
2/20/93;989-28-3705-152-9;;107069-2-2732;107069-3519
2/20/93;989-28-3705-007-2;;107069-74-256;107069-3520
2/20/93;989-28-3705-007-2;;107069-45-6003;107069-3521
2/20/93;989-28-3705-007-2;;107069-77-7915;107069-3522
2/20/93;989-28-79-30536-9;;107069-4-6509;107069-3523
2/20/93;989-28-79-11297-4;;107069-33-2521;107069-3524
2/20/93;989-28-79-21991-8;;107069-51-6931;107069-3525
2/20/93;989-28-79-22871-2;;107069-22-5586;107069-3526
2/20/93;989-28-79-45675-7;;107069-11-9419;107069-3527
2/20/93;989-28-79-13871-4;;107069-91-5447;107069-3528
2/20/93;989-28-79-82749-6;;107069-57-1881;107069-3529
2/20/93;989-28-79-05670-4;;107069-12-8300;107069-3530
2/20/93;989-28-79-69807-2;;107069-68-9864;107069-3531
2/20/93;989-28-79-82749-6;;107069-57-1880;107069-3532
2/20/93;989-28-79-69807-2;;107069-27-966;107069-3533
2/20/93;989-28-79-69807-2;;107069-83-6591;107069-3534
2/20/93;989-28-79-13871-4;;107069-51-725;107069-3535
2/20/93;989-28-79-69807-2;;107069-27-965;107069-3536
2/20/93;989-28-79-69807-2;;107069-83-6590;107069-3537
2/20/93;989-28-79-69807-2;;107069-68-9863;107069-3538
2/20/93;989-28-229-1404-4;;107069-83-4870;107069-3539
2/20/93;989-28-229-9769-6;;107069-4-2184;107069-3540
2/20/93;989-28-229-0197-6;;107069-57-6432;107069-3541
2/20/93;989-28-229-9769-6;;107069-11-7265;107069-3542
2/20/93;989-28-229-7592-2;;107069-4-136;107069-3543
2/20/93;989-28-229-7592-2;;107069-62-3985;107069-3544
2/20/93;989-28-229-1404-4;;107069-91-4264;107069-3545
2/20/93;989-28-79-13801-1;;107069-55-4987;107069-3547
2/20/93;989-28-79-40897-8;;107069-64-6226;107069-3548
2/20/93;989-28-79-23023-4;;107069-50-3538;107069-3549
2/20/93;989-28-79-55824-6;;107069-57-8986;107069-3550
2/20/93;989-28-79-40897-8;;107069-84-1509;107069-3551
2/20/93;989-28-79-23023-4;;107069-2-56;107069-3552
2/20/93;989-28-79-74374-1;;107069-38-8128;107069-3553
2/20/93;989-28-79-68089-3;0,05;107069-49-3791;107069-3554
